================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Language    : fa
[03:41:04.000 --> 03:41:06.000]  اینجا 5 درخواست دارد.
[03:41:06.000 --> 03:41:08.000]  اینجا 5 درخواست دارد.
[03:41:08.000 --> 03:41:10.000]  اینجا 5 درخواست دارد.
[03:41:10.000 --> 03:41:12.000]  اینجا 5 درخواست دارد.
[03:41:12.000 --> 03:41:14.000]  اینجا 5 درخواست دارد.
[03:41:14.000 --> 03:41:16.000]  اینجا 5 درخواست دارد.
[03:41:16.000 --> 03:41:18.000]  اینجا 5 درخواست دارد.
[03:41:18.000 --> 03:41:20.000]  اینجا 5 درخواست دارد.
[03:41:20.000 --> 03:41:22.000]  اینجا 5 درخواست دارد.
[03:41:22.000 --> 03:41:24.000]  اینجا 5 درخواست دارد.
[03:41:24.000 --> 03:41:26.000]  اینجا 5 درخواست دارد.
[03:41:26.000 --> 03:41:46.000]  موسیقی
[03:41:56.000 --> 03:42:00.220]  شما با چه؟
[03:42:00.220 --> 03:42:03.300]  جان، توی سنگشگران رو نمیدونی
[03:42:03.300 --> 03:42:06.760]  خدایم میگم چه رای اینش میشه
[03:42:06.760 --> 03:42:10.800]  دورجونی ترسیدن برای بد خیلی خرچن
[03:42:10.800 --> 03:42:15.420]  سنگشگرانی به شده دورجونش مزدر به سرخ ندیست
[03:42:15.420 --> 03:42:18.400]  چیزی اینجا هست
[03:42:18.400 --> 03:42:20.400]  اینجا
[03:42:20.400 --> 03:42:22.400]  اینجا
[03:42:22.400 --> 03:42:24.400]  اینجا
[03:42:24.400 --> 03:42:26.400]  اینجا
[03:42:26.400 --> 03:42:28.400]  اینجا
[03:42:28.400 --> 03:42:30.400]  اینجا
[03:42:30.400 --> 03:42:32.400]  اینجا
[03:42:32.400 --> 03:42:34.400]  اینجا
[03:42:34.400 --> 03:42:36.400]  اینجا
[03:42:36.400 --> 03:42:38.400]  اینجا
[03:42:38.400 --> 03:42:40.400]  اینجا
[03:42:40.400 --> 03:42:42.400]  اینجا
[03:42:42.400 --> 03:42:44.400]  اینجا
[03:42:44.400 --> 03:42:46.400]  اینجا
[03:42:46.400 --> 03:42:48.400]  برگرده بگیر
[03:42:51.400 --> 03:42:53.400]  آزاد جنگ جان میدن؟
[03:42:53.400 --> 03:42:56.400]  نه، فرمان بابا داروش استفاده کنه
[03:42:56.400 --> 03:43:00.400]  بعد یک سی تی ساده میخوانه با کنتراز انجام میده
[03:43:00.400 --> 03:43:04.400]  اگه ببینم این خطا خوب شده که هیچی
[03:43:04.400 --> 03:43:06.400]  اگه این مقطع ها باشه
[03:43:06.400 --> 03:43:10.400]  تو ارجاع میدن بره با تحسیم سویش
[03:43:10.400 --> 03:43:13.400]  بره نمونه میخواد برداری یا نباید لازم بزن
[03:43:13.400 --> 03:43:17.060]  پس شما ببین درمانش چطوری پیش میره
[03:43:17.060 --> 03:43:19.820]  اگه دیدی علاقه ترفاسش دارو پیش رفت می کنی
[03:43:19.820 --> 03:43:20.980]  یا لاغره چیز داشت
[03:43:20.980 --> 03:43:21.800]  سود ترمیه داشت
[03:43:21.800 --> 03:43:22.400]  باشه؟
[03:43:22.400 --> 03:43:23.040]  باشه
[03:43:23.040 --> 03:43:24.500]  درمانش فرقه نمی کنم
[03:43:24.500 --> 03:43:26.900]  از تاریخ این رو انجام داده
[03:43:26.900 --> 03:43:28.220]  سه ماه بعد باشه؟
[03:43:28.220 --> 03:43:28.760]  باشه
[03:43:28.760 --> 03:43:30.440]  توی سه ماه که بدتر نمی شد
[03:43:30.440 --> 03:43:31.660]  اگر بدتر شد
[03:43:31.660 --> 03:43:32.820]  سود ترمیه داشت
[03:43:32.820 --> 03:43:33.080]  نه
[03:43:33.080 --> 03:43:33.860]  هیچه بشنه
[03:43:33.860 --> 03:43:34.920]  هیچه بشنه
[03:43:34.920 --> 03:43:36.920]  الان همش فقط اگه لاغر شد
[03:43:36.920 --> 03:43:38.920]  بله نفسش بدتر شد
[03:43:38.920 --> 03:43:40.920]  نه نه بابندی چیزی نیست
[03:43:40.920 --> 03:43:42.920]  دار تو سنگ شکرنه هست بله باید احتیاط بکنیم
[03:43:42.920 --> 03:43:44.920]  باشه؟ باشه
[03:43:44.920 --> 03:43:46.920]  نفت کرده باشه
[03:43:46.920 --> 03:43:48.920]  بازه بازه
[03:43:52.920 --> 03:43:54.920]  چی؟ پنجه آزار تومن که همتون هست
[03:43:54.920 --> 03:43:56.920]  نه اون سی ستر از پنجه اون من نگرفتم
[03:43:56.920 --> 03:43:58.920]  که باده هست
[03:43:58.920 --> 03:44:00.920]  من یه پنجه آزار تومن که سمتونه گرفتم
[03:44:00.920 --> 03:44:02.920]  یه وقت اگه بیمه دی نبودین زنگ زنم
[03:44:02.920 --> 03:44:04.920]  باید برگیرش رو بیاد بده
[03:44:06.920 --> 03:44:08.920]  خوبه که گرده خنجه برم
[03:44:08.920 --> 03:44:10.920]  اون جیانشون در میاد
[03:44:28.920 --> 03:44:30.920]  الان تو سوابه غیر میزنی مده
[03:44:32.920 --> 03:44:34.920]  این ها در اینجا باید بردارید
[03:44:34.920 --> 03:44:36.920]  این ها در اینجا باید بردارید
[03:44:36.920 --> 03:44:38.920]  این ها در اینجا باید بردارید
[03:44:38.920 --> 03:44:40.920]  این ها در اینجا باید بردارید
[03:44:40.920 --> 03:44:42.920]  این ها در اینجا باید بردارید
[03:44:42.920 --> 03:44:44.920]  این ها در اینجا باید بردارید
[03:44:44.920 --> 03:44:46.920]  این ها در اینجا باید بردارید
[03:44:46.920 --> 03:44:48.920]  این ها در اینجا باید بردارید
[03:44:48.920 --> 03:44:50.920]  این ها در اینجا باید بردارید
[03:44:50.920 --> 03:44:52.920]  این ها در اینجا باید بردارید
[03:45:00.000 --> 03:45:30.000]  از اینجا باید بردارید که از اینجا باید بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینجا بردارید که از اینج
[03:45:30.000 --> 03:45:33.000]  چرا بردونم چرا تا جنگ بزرگ مزدوج داریم؟
[03:45:33.000 --> 03:45:35.000]  شامل این امتحان نتا داریم؟
[03:45:35.000 --> 03:45:38.000]  واقعا خواهید بر سر من بکنیم
[03:45:38.000 --> 03:45:40.000]  تو نه باشه چشم موضوع باز بازیم بکنیم
[03:45:40.000 --> 03:45:43.000]  خب بالاخره تو میخوایی بری بگیری
[03:45:43.000 --> 03:45:47.000]  یه اتفاق برگیره من بگیرم که به خوردی نرسد
[03:45:47.000 --> 03:45:50.000]  برو اگه ازش باش کردی جهان باز عقله بازی باشم
[03:45:50.000 --> 03:45:51.000]  بگیریم
[03:45:51.000 --> 03:45:54.000]  پس من تا روی عقله برده داریم
[03:45:54.000 --> 03:46:14.000]  موسیقی
[03:46:14.000 --> 03:46:16.000]  بله
[03:46:16.000 --> 03:46:21.000]  نه اپرگی جایی بود که تاریخ بزنیم ولی امروز بود
[03:46:21.000 --> 03:46:23.000]  اومده؟
[03:46:23.000 --> 03:46:26.000]  اومده، حالا حالا برو توشو کنید که
[03:46:26.000 --> 03:46:29.000]  همه رو این رو با آخرت برده کنم و نرم برده کنم
[03:46:29.000 --> 03:46:32.000]  بسیار
[03:46:32.000 --> 03:46:35.000]  بسیار
[03:46:35.000 --> 03:46:36.000]  بسیار
[03:46:36.000 --> 03:46:38.000]  بسیار
[03:46:38.000 --> 03:46:40.000]  بسیار
[03:46:40.000 --> 03:46:42.000]  بسیار
[03:46:42.000 --> 03:47:02.000]  موسیقی
[03:47:02.000 --> 03:47:04.000]  چون از خربازی هست
[03:47:32.000 --> 03:48:02.000]  این هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی هایی ه
[03:48:02.000 --> 03:48:30.000]  موسیقی
[03:48:32.000 --> 03:48:39.000]  ۱۰۰۰، ۱۰۰۰، ۸۰۵۰، ۵۰۰، ۱۰۰۰، ۵۰۰
[03:48:39.000 --> 03:48:44.000]  ۱۰۰، ۱۰۰۰، ۱۰۰۰، ۱۰۰۰
[03:48:44.000 --> 03:48:49.000]  ۱۰۰، ۱۰۰۰، ۱۰۰۰
[03:48:49.000 --> 03:48:54.000]  ۱۰۰، ۱۰۰۰، ۱۰۰۰
[03:48:54.000 --> 03:48:58.000]  ۱۰۰، ۱۰۰۰
[03:48:58.000 --> 03:49:28.000]  از اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداری
[03:49:28.000 --> 03:49:30.000]  از اینکه شما کامل فاکرنی نکرسید
[03:49:30.000 --> 03:49:32.000]  بله، کامل فاکرنی نکرسید
[03:49:34.000 --> 03:49:36.000]  اصلا فاکرنه هم نمیتونه
[03:49:36.000 --> 03:49:38.000]  بله، اصلا نه داره دکتور
[03:49:38.000 --> 03:49:42.000]  از اینه بخواد فاکرنی که همه فاکرنی شد
[03:49:42.000 --> 03:49:45.000]  اصلا اگر مرد دیرو دارو گرفته بیاره
[03:49:45.000 --> 03:49:47.000]  خب بخواد یکی اضافه کنه، دیگه نمیشه اصلا کنی
[03:49:49.000 --> 03:49:50.000]  اشاره اخری
[03:49:50.000 --> 03:49:51.000]  داره؟
[03:49:51.000 --> 03:49:52.000]  داره شد
[03:49:54.000 --> 03:49:56.000]  اخری بشه
[03:49:58.000 --> 03:50:00.000]  مرسی
[03:50:00.000 --> 03:50:30.000]  با اینکه باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید ب
[03:50:30.000 --> 03:50:32.000]  مردم های از اینجا باید بردارید.
[03:50:32.000 --> 03:50:34.000]  از اینجا باید بردارید.
[03:50:34.000 --> 03:50:36.000]  از اینجا باید بردارید.
[03:50:36.000 --> 03:50:38.000]  از اینجا باید بردارید.
[03:50:38.000 --> 03:50:40.000]  از اینجا باید بردارید.
[03:50:40.000 --> 03:50:42.000]  از اینجا باید بردارید.
[03:50:42.000 --> 03:50:44.000]  از اینجا باید بردارید.
[03:50:44.000 --> 03:50:46.000]  از اینجا باید بردارید.
[03:50:46.000 --> 03:50:48.000]  از اینجا باید بردارید.
[03:50:48.000 --> 03:50:50.000]  از اینجا باید بردارید.
[03:50:50.000 --> 03:50:52.000]  از اینجا باید بردارید.
[03:50:52.000 --> 03:50:56.000]  نزدم که امروز. نزدم کلن. همه رو آورد.
[03:50:56.000 --> 03:51:00.000]  همه رو که آورد کدومه شوارت کرد.
[03:51:00.000 --> 03:51:04.000]  که کم راست چمرهش خبر بده. نزدم.
[03:51:06.000 --> 03:51:10.000]  من یک عوام نمیدونم.
[03:51:10.000 --> 03:51:25.000]  موسیقی
[03:51:40.000 --> 03:51:41.000]  ککیشه؟
[03:51:41.000 --> 03:51:42.000]  اما ککیست
[03:51:42.000 --> 03:51:43.000]  استوری ککیست
[03:51:43.000 --> 03:51:46.000]  حالا من همه احکام از صبح هاجی نامه رو زدم
[03:51:46.000 --> 03:51:48.000]  و می توی داخل می زدم
[03:51:48.000 --> 03:51:49.000]  همین فرق برام
[03:51:49.000 --> 03:51:51.000]  من از اون شبه پیپرگی نسخه من داده بزن
[03:51:51.000 --> 03:51:53.000]  من همه یه می زنم و نمی بشه
[03:51:55.000 --> 03:51:59.000]  کلان بگیرن اگه که همه ساتا پیدا کرده برده خب آبون
[03:52:02.000 --> 03:52:04.000]  آزمایشاش برای فرض است
[03:52:04.000 --> 03:52:06.000]  پردیده برم اینجا برم
[03:52:06.000 --> 03:52:08.000]  من حالا مرزی رو تعمیل نگیرم با خود
[03:52:08.000 --> 03:52:10.000]  از اینجا با خود می دهید
[03:52:10.000 --> 03:52:12.000]  اینجا با خود می دهید
[03:52:26.000 --> 03:52:28.000]  آزمایشو براش داریم
[03:52:28.000 --> 03:52:30.000]  آزمایشو براش داریم
[03:52:30.000 --> 03:52:32.000]  آزمایشو براش داریم
[03:52:38.000 --> 03:52:41.000]  50 تومه خواهیم
[03:52:41.000 --> 03:52:43.000]  50 تومه خواهیم
[03:52:43.000 --> 03:52:45.000]  اوپش 50 تومه
[03:52:45.000 --> 03:52:47.000]  اوپش 50 تومه
[03:52:47.000 --> 03:52:49.000]  اوپش 50 تومه
[03:52:49.000 --> 03:52:52.000]  در خرچه اگه نگه باشه سر 50 تومه بیدیم
[03:52:52.000 --> 03:52:54.000]  در خرچه اگه نگه باشه سر 50 تومه بیدیم
[03:52:54.000 --> 03:52:56.000]  در خرچه اگه نگه باشه سر 50 تومه بیدیم
[03:52:56.000 --> 03:52:58.000]  در خرچه اگه نگه باشه سر 50 تومه بیدیم
[03:52:58.000 --> 03:53:00.000]  چی شد آشخانم؟
[03:53:00.000 --> 03:53:01.000]  چی شد آشخانم؟
[03:53:01.000 --> 03:53:02.000]  چی شد آشخانم؟
[03:53:02.000 --> 03:53:03.000]  جان ندارم
[03:53:03.000 --> 03:53:07.000]  که من رو کم. اصلا جان ندارم. درد درد.
[03:53:07.000 --> 03:53:09.000]  چی کار کرده بودی؟
[03:53:09.000 --> 03:53:11.000]  آه، کنم تنم بکنم.
[03:53:13.000 --> 03:53:14.000]  کار نکردی؟
[03:53:14.000 --> 03:53:15.000]  نه.
[03:53:15.000 --> 03:53:17.000]  چند موقع درده بودم.
[03:53:17.000 --> 03:53:21.000]  عرضدم خود کرده. اصلا نمیتونم کنم بکنم.
[03:53:21.000 --> 03:53:24.000]  آه، به خاطر من اینجا شده. خدا رحمتش کن.
[03:53:24.000 --> 03:53:27.000]  نه، دست دارم. من میریم درسته.
[03:53:29.000 --> 03:53:31.000]  چی شده بچه من؟
[03:53:33.000 --> 03:53:35.000]  از اینجا باید برداریم.
[03:53:35.000 --> 03:53:37.000]  اخترا رفت کرده؟
[03:53:37.000 --> 03:53:39.000]  آمانه، ساعت همینجور
[03:53:39.000 --> 03:53:41.000]  مرز داشته
[03:53:49.000 --> 03:53:51.000]  جمعه، آمپور بنابراین موزه که بنابراین موزه؟
[03:53:51.000 --> 03:53:55.000]  آمپورا داره که بینویز
[03:53:55.000 --> 03:53:59.000]  باید بیتامین پوکستوگان داره
[03:53:59.000 --> 03:54:03.000]  روماتس، آدروس، همه که
[03:54:03.000 --> 03:54:06.000]  او باید باید بردارید. او باید بردارید. او باید بردارید.
[03:54:06.000 --> 03:54:09.000]  او باید بردارید. او باید بردارید.
[03:54:09.000 --> 03:54:12.000]  او باید بردارید. او باید بردارید.
[03:54:12.000 --> 03:54:15.000]  او باید بردارید. او باید بردارید.
[03:54:15.000 --> 03:54:18.000]  او باید بردارید. او باید بردارید.
[03:54:18.000 --> 03:54:21.000]  او باید بردارید. او باید بردارید.
[03:54:21.000 --> 03:54:24.000]  او باید بردارید. او باید بردارید.
[03:54:24.000 --> 03:54:26.000]  در دارم کنم یادم درده
[03:54:26.000 --> 03:54:28.000]  دارب قبلی تو اصلا همه رو بنویسن
[03:54:28.000 --> 03:54:30.000]  بله؟
[03:54:30.000 --> 03:54:32.000]  در دارب قبلی تو همه شون اصلا بنویسن
[03:54:32.000 --> 03:54:34.000]  بنویسن
[03:54:34.000 --> 03:54:36.000]  آزاده؟
[03:54:36.000 --> 03:54:38.000]  نه، بعضی آزاده بعضی بیماز
[03:54:38.000 --> 03:54:40.000]  بخشید بزنید
[03:54:40.000 --> 03:54:42.000]  او سا قلبه
[03:54:42.000 --> 03:54:44.000]  او سا قلبه
[03:54:44.000 --> 03:54:46.000]  بگیرم چیه قلبه من
[03:54:46.000 --> 03:54:48.000]  اونجا که آز شسته
[03:54:48.000 --> 03:54:50.000]  آزاد میگرم
[03:54:50.000 --> 03:54:52.000]  من که نمیتنم بیم دفتر
[03:55:00.000 --> 03:55:03.000]  این رو برای تو بیمار بیمار درمیسم، برای تو آزاد بگیرم.
[03:55:03.000 --> 03:55:06.000]  این چهاره دور زمان رو تیمیل میبینن.
[03:55:17.000 --> 03:55:20.000]  این پرس برای فراموشی داشتی؟ اون هم هست؟
[03:55:20.000 --> 03:55:24.000]  نمیدونم، این هم خیلی برم.
[03:55:24.000 --> 03:55:29.000]  نه، نه، خاصا روماتیس میرد، این همه رو بیمار درمیسم.
[03:55:30.000 --> 03:55:32.000]  این از اینجا بود.
[03:55:32.000 --> 03:55:34.000]  این از اینجا بود.
[03:55:34.000 --> 03:55:36.000]  اینجا بود.
[03:55:36.000 --> 03:55:38.000]  اینجا بود.
[03:55:38.000 --> 03:55:40.000]  اینجا بود.
[03:55:40.000 --> 03:55:42.000]  اینجا بود.
[03:55:42.000 --> 03:55:44.000]  اینجا بود.
[03:55:44.000 --> 03:55:46.000]  اینجا بود.
[03:55:46.000 --> 03:55:48.000]  اینجا بود.
[03:55:48.000 --> 03:55:50.000]  اینجا بود.
[03:55:50.000 --> 03:55:52.000]  اینجا بود.
[03:55:52.000 --> 03:55:54.000]  اینجا بود.
[03:55:54.000 --> 03:55:56.000]  اینجا بود.
[03:55:56.000 --> 03:55:58.000]  اینجا بود.
[03:55:58.000 --> 03:56:03.000]  اینم بیچه درنه. شش دقیق دارم.
[03:56:03.000 --> 03:56:05.000]  هرچه چشمتو این رو بنوسم؟
[03:56:05.000 --> 03:56:07.000]  بنوسم. تمام شد.
[03:56:07.000 --> 03:56:11.000]  مثل ایمار ادرارت بود، همه ادرارو منوسم.
[03:56:11.000 --> 03:56:13.000]  دست درمون.
[03:56:13.000 --> 03:56:17.000]  از ما بیداریم چون دیدرم دیردر میده.
[03:56:17.000 --> 03:56:20.000]  بله همون. همه رو نوشتی.
[03:56:20.000 --> 03:56:22.000]  دست درمون.
[03:56:22.000 --> 03:56:29.000]  این ارمی قرار داده داری؟
[03:56:29.000 --> 03:56:32.000]  ارمی پایین شب و نمسی هم هر دو
[03:56:32.000 --> 03:56:34.000]  تمام شد؟
[03:56:34.000 --> 03:56:36.000]  تمام هستی زن
[03:56:36.000 --> 03:56:38.000]  باشی
[03:56:38.000 --> 03:56:42.000]  خانمون دیگه یه ده بخوریم
[03:56:42.000 --> 03:56:48.000]  یه دیگه دیده
[03:56:48.000 --> 03:56:50.000]  از اینجا باید بردارید.
[03:56:50.000 --> 03:56:52.000]  از اینجا باید بردارید.
[03:56:52.000 --> 03:56:54.000]  از اینجا باید بردارید.
[03:56:54.000 --> 03:56:56.000]  از اینجا باید بردارید.
[03:56:56.000 --> 03:56:58.000]  از اینجا باید بردارید.
[03:56:58.000 --> 03:57:00.000]  از اینجا باید بردارید.
[03:57:00.000 --> 03:57:02.000]  از اینجا باید بردارید.
[03:57:02.000 --> 03:57:04.000]  از اینجا باید بردارید.
[03:57:04.000 --> 03:57:06.000]  از اینجا باید بردارید.
[03:57:06.000 --> 03:57:08.000]  از اینجا باید بردارید.
[03:57:08.000 --> 03:57:10.000]  از اینجا باید بردارید.
[03:57:10.000 --> 03:57:28.000]  موسیقی
[03:57:58.000 --> 03:58:28.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:58:28.000 --> 03:58:45.000]  موسیقی
[03:58:58.000 --> 03:59:28.000]  اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا برد
[03:59:28.000 --> 03:59:30.000]  اینجا باید بردارید
[03:59:30.000 --> 03:59:32.000]  باید بردارید
[03:59:32.000 --> 03:59:34.000]  باید بردارید
[03:59:34.000 --> 03:59:36.000]  باید بردارید
[03:59:36.000 --> 03:59:38.000]  باید بردارید
[03:59:38.000 --> 03:59:40.000]  باید بردارید
[03:59:40.000 --> 03:59:42.000]  باید بردارید
[03:59:42.000 --> 03:59:44.000]  باید بردارید
[03:59:44.000 --> 03:59:46.000]  باید بردارید
[03:59:46.000 --> 03:59:48.000]  باید بردارید
[03:59:48.000 --> 03:59:50.000]  باید بردارید
[03:59:50.000 --> 03:59:52.000]  باید بردارید
[03:59:52.000 --> 03:59:54.000]  باید بردارید
[03:59:54.000 --> 03:59:56.000]  باید بردارید
[03:59:56.000 --> 04:00:00.000]  موسیقی
[04:00:00.000 --> 04:00:29.980]  موسیقی در مطب پزشکی
[04:00:30.000 --> 04:00:59.000]  موسیقی
[04:00:59.000 --> 04:01:01.000]  بسپره تو داری مادر؟
[04:01:01.000 --> 04:01:01.620]  نه نه
[04:01:01.620 --> 04:01:03.940]  بسپره دوازده ساعتی داری؟
[04:01:03.940 --> 04:01:04.240]  آره
[04:01:04.240 --> 04:01:06.160]  چه رنگه؟
[04:01:06.160 --> 04:01:07.760]  چیز دو کیپ ملی آره
[04:01:07.760 --> 04:01:11.640]  بسپره که زیاد دار
[04:01:29.000 --> 04:01:31.000]  این رو بگیرم بسیار دوست دارم
[04:01:31.000 --> 04:01:33.000]  این رو بگیرم بسیار دوست دارم
[04:01:33.000 --> 04:01:35.000]  این رو بگیرم بسیار دوست دارم
[04:01:35.000 --> 04:01:37.000]  این رو بگیرم بسیار دوست دارم
[04:01:37.000 --> 04:01:39.000]  این رو بگیرم بسیار دوست دارم
[04:01:39.000 --> 04:01:41.000]  این رو بگیرم بسیار دوست دارم
[04:01:41.000 --> 04:01:43.000]  این رو بگیرم بسیار دوست دارم
[04:01:43.000 --> 04:01:45.000]  این رو بگیرم بسیار دوست دارم
[04:01:45.000 --> 04:01:47.000]  این رو بگیرم بسیار دوست دارم
[04:01:47.000 --> 04:01:49.000]  این رو بگیرم بسیار دوست دارم
[04:01:49.000 --> 04:01:51.000]  همین رو بگیره
[04:01:51.000 --> 04:01:53.000]  که با خودت نمیشه
[04:01:53.000 --> 04:01:55.000]  با خودت نمیشه
[04:01:55.000 --> 04:01:57.000]  با خودت نمیشه
[04:01:57.000 --> 04:01:59.000]  با خودت نمیشه
[04:01:59.000 --> 04:02:01.000]  با خودت نمیشه
[04:02:01.000 --> 04:02:03.000]  با خودت نمیشه
[04:02:03.000 --> 04:02:05.000]  با خودت نمیشه
[04:02:05.000 --> 04:02:07.000]  با خودت نمیشه
[04:02:07.000 --> 04:02:09.000]  با خودت نمیشه
[04:02:09.000 --> 04:02:11.000]  با خودت نمیشه
[04:02:11.000 --> 04:02:13.000]  با خودت نمیشه
[04:02:13.000 --> 04:02:15.000]  با خودت نمیشه
[04:02:15.000 --> 04:02:17.000]  با خودت نمیشه
[04:02:47.000 --> 04:02:49.000]  از اینجا میاد
[04:02:49.000 --> 04:02:51.000]  میاد
[04:02:51.000 --> 04:02:53.000]  اجاریه اونها
[04:02:53.000 --> 04:02:55.000]  اینجا چاده بگیرن
[04:02:55.000 --> 04:02:57.000]  چه کاری کنید؟
[04:02:57.000 --> 04:02:59.000]  چنده ها بگیرن
[04:02:59.000 --> 04:03:01.000]  از پره که داری نه
[04:03:01.000 --> 04:03:03.000]  از این ها دارم
[04:03:03.000 --> 04:03:05.000]  تا از این همه کپسوله بینم بساوی
[04:03:05.000 --> 04:03:07.000]  باشه
[04:03:07.000 --> 04:03:09.000]  قضا نمیتونم بخونید
[04:03:09.000 --> 04:03:11.000]  سرد نمیشون قدر نمیتونم
[04:03:11.000 --> 04:03:13.000]  هر چرا و گرم
[04:03:13.000 --> 04:03:15.000]  نفسم بیاد
[04:03:15.000 --> 04:03:45.000]  اینجا باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که بای
[04:03:45.000 --> 04:03:51.480]  ماما میگه اگر میتونه مزارازی برای مرکز خوانده بگیر
[04:03:51.480 --> 04:03:55.480]  مزارازی پروندهی
[04:03:55.480 --> 04:03:57.600]  گفتم دوی من بخونده کنم
[04:03:57.600 --> 04:03:59.200]  اگر کنیست براش بگیر
[04:03:59.200 --> 04:04:00.680]  چون میدونی که پروندهی
[04:04:00.680 --> 04:04:04.080]  مرکز خوانده از بعد از تاهره همه مزارازی مخونده خوندهی کنی
[04:04:04.080 --> 04:04:06.460]  پرونده شما دوست کنه
[04:04:06.460 --> 04:04:09.120]  دوست شد
[04:04:09.120 --> 04:04:10.580]  مرکز خوانده برای تنظیم
[04:04:10.580 --> 04:04:13.200]  اون درست تنظیم کنه
[04:04:13.200 --> 04:04:15.200]  در اینجا باید برزنده زدید
[04:04:15.200 --> 04:04:17.200]  چون پرونده بیمون باشه
[04:04:17.200 --> 04:04:19.200]  برزنده سیسته ها موان نمیخوره نه؟
[04:04:19.200 --> 04:04:23.200]  برزنده بیمون برزنده پرونده است
[04:04:25.200 --> 04:04:27.200]  سنگ برسی بکنیم
[04:04:33.200 --> 04:04:35.200]  الان چرا یک رو ببینیم؟
[04:04:35.200 --> 04:04:37.200]  سلام
[04:04:37.200 --> 04:04:39.200]  سلام خوبه
[04:04:39.200 --> 04:04:41.200]  بسه نام باشه
[04:04:41.200 --> 04:04:43.200]  برنامه باشیم
[04:04:49.200 --> 04:04:51.200]  درشتون بیروز بسیار خواست کنید
[04:04:51.200 --> 04:04:53.200]  آره برای شوی پاستر زنیم
[04:04:53.200 --> 04:04:55.200]  میگویم پاستر که موقعی با همون کتاب کنه
[04:04:55.200 --> 04:04:57.200]  آره؟ سلام
[04:04:57.200 --> 04:04:59.200]  سلام آقای ناسری حالتون خوبه؟
[04:05:00.000 --> 04:05:06.000]  آقای ناصری شهرمنده، برای زینفتت باید مراجعه کنی به ساتا، خب؟
[04:05:06.000 --> 04:05:13.000]  برای قرز زینفتت باید مراجعه کنی به ساتا، من خود در اینکه داروهای دیگه تا میز بستم.
[04:05:13.000 --> 04:05:14.000]  خب؟
[04:05:14.000 --> 04:05:16.000]  خب، بود که من دکترم.
[04:05:16.000 --> 04:05:17.000]  خمان، خمان.
[04:05:17.000 --> 04:05:21.000]  من ممنون. این بابا هم دیالیزیه، یه سری آوردن باشه.
[04:05:21.000 --> 04:05:23.000]  اول بردارو کنه.
[04:05:23.000 --> 04:05:27.000]  این همه هم یک مال باشه، این میگه که هیچ نیمیتونم خود بدم.
[04:05:27.000 --> 04:05:56.980]  از اینجا برنجی میخورد که از اول هر چی بیخورده گرمی کرده یا اول نومیشتر گرمی کرده.
[04:05:57.000 --> 04:05:59.000]  بله
[04:05:59.000 --> 04:06:01.000]  آقا، آقا، انا همینه چه آیده گیره دیدیم؟
[04:06:01.000 --> 04:06:03.000]  خوب، با واقع شاکه آیده باشم
[04:06:03.000 --> 04:06:05.000]  بگه پرشین شماه
[04:06:05.000 --> 04:06:07.000]  چه این هم حاد شده
[04:06:07.000 --> 04:06:13.000]  چون ببین اگر پیشنونده بوده، اول مثلا مایات بوده خب، اول جامدات بوده
