================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۵_۱۳۰۰۳۷.wav
Language    : fa
[02:12:09.000 --> 02:12:11.000]  سی هفت و نیم تب نیم
[02:12:11.000 --> 02:12:13.000]  یه لحظه بزنه
[02:12:13.000 --> 02:12:15.000]  یه کم لحظه فهمی؟
[02:12:15.000 --> 02:12:17.000]  یه کم لحظه فهمی؟
[02:12:17.000 --> 02:12:19.000]  این چشمت که چند من بری زنیم
[02:12:19.000 --> 02:12:21.000]  از اینجا برم
[02:12:21.000 --> 02:12:23.000]  بسرمیشیم
[02:12:23.000 --> 02:12:27.000]  هرم احساس میکنید سرما خورده
[02:12:27.000 --> 02:12:29.000]  عجزه میکنم هرم
[02:12:29.000 --> 02:12:31.000]  بسرم بسرم
[02:12:31.000 --> 02:12:33.000]  کاری نگرده
[02:12:37.000 --> 02:12:39.000]  دستاشو میگردید
[02:12:39.000 --> 02:12:41.000]  احساس میکنم مایی نکنم
[02:12:41.000 --> 02:12:43.000]  شما اینجوری میگردید
[02:12:43.000 --> 02:12:45.000]  ببین ببین
[02:12:45.000 --> 02:12:48.000]  اینجور دست کنید و سرشون دید
[02:12:50.000 --> 02:12:52.000]  اگر نگه نده اینجور بگیر
[02:12:52.000 --> 02:12:54.000]  بگیر دید و من نگه شونم بگیر
[02:13:04.000 --> 02:13:07.000]  ماما مامان چرا؟ خوبه نوشن کرده برای آن
[02:13:07.000 --> 02:13:09.000]  خراب
[02:13:09.000 --> 02:13:11.000]  خراب
[02:13:11.000 --> 02:13:13.000]  جام
[02:13:13.000 --> 02:13:15.000]  اما کداش راسته
[02:13:15.000 --> 02:13:17.000]  باش باش بگیر
[02:13:17.000 --> 02:13:19.000]  خب
[02:13:19.000 --> 02:13:21.000]  خانمی که این را خواهید
[02:13:21.000 --> 02:13:23.000]  میگه من جای این را فکر نمیبرون
[02:13:23.000 --> 02:13:25.000]  باید همه را سیستن که افتاده
[02:13:25.000 --> 02:13:27.000]  خواهیم حالت خواهید
[02:13:27.000 --> 02:13:29.000]  خب چه روی دیگه
[02:13:29.000 --> 02:13:31.000]  خب چه روی دیگه
[02:13:31.000 --> 02:13:33.000]  زنگی شهرده
[02:13:33.000 --> 02:13:35.000]  یک سال رو گشت ماشا
[02:13:35.000 --> 02:13:37.000]  اتکار
[02:13:37.000 --> 02:13:39.000]  اتکار
[02:13:39.000 --> 02:13:44.000]  بعد اومیوکن خیلی چیزه خیلی شکمی صرف کار میکنه
[02:13:44.000 --> 02:13:47.000]  از اینکه از روزی یک بار کار میکنه
[02:13:47.000 --> 02:13:48.000]  با عذیب؟
[02:13:48.000 --> 02:13:49.000]  آره ولی زور میزن
[02:13:49.000 --> 02:13:52.000]  یه شروط انکیرم براش میمیسم
[02:13:52.000 --> 02:13:54.000]  دکتر اتکار دیگه دیگه براش
[02:13:54.000 --> 02:13:55.000]  دور درمش
[02:13:55.000 --> 02:13:57.000]  مولت اینا ندی؟
[02:13:57.000 --> 02:13:59.000]  کاکاو و مولت انار ندی؟
[02:13:59.000 --> 02:14:01.000]  اصلا غذا نمیخوره
[02:14:01.000 --> 02:14:03.000]  بلکه چیه؟
[02:14:03.000 --> 02:14:04.000]  بله؟
[02:14:04.000 --> 02:14:08.000]  اگر یک خیلی بد دارویه، اینکه باید دیگه تدلیگه بدید
[02:14:08.000 --> 02:14:10.000]  آره، خیلی بد
[02:14:10.000 --> 02:14:12.000]  بد دارویه، بد دارویه
[02:14:12.000 --> 02:14:14.000]  در این روز صبح هم استفراح کرده؟
[02:14:14.000 --> 02:14:17.000]  آره، دستا شیخه، بقیه بدنش داغه
[02:14:17.000 --> 02:14:19.000]  یا مثلا آقا شیخه
[02:14:19.000 --> 02:14:21.000]  همینو نمیگم دستا شیخه
[02:14:21.000 --> 02:14:23.000]  شروط مترونی دازور ندیم
[02:14:23.000 --> 02:14:25.000]  به جاش هیلیترو مایسین
[02:14:25.000 --> 02:14:28.000]  این شروطه خوشمانده تر هم نمیخوره
[02:14:28.000 --> 02:14:31.000]  نه اون نیمی کنه خوشماننده تر هم نیمی کنه
[02:14:31.000 --> 02:14:33.000]  حالا وقتی نخونه هیچی نیمی کنه
[02:14:33.000 --> 02:14:34.000]  آره
[02:14:34.000 --> 02:14:36.000]  اونجوریش که قبلیتر و بهتر بخوره نه
[02:14:36.000 --> 02:14:38.000]  نه میگو خوشمزده تر
[02:14:38.000 --> 02:14:40.000]  نه خوشمزده تر نیست
[02:14:40.000 --> 02:14:45.000]  این همه مزارشو هیچگویه بچه سخته کنن بچه هم بد دارون کنه
[02:14:45.000 --> 02:14:49.000]  بعد یه سال دیگه هم داشتن از این دعواشو من باز میکنم که یک چال برون
[02:14:49.000 --> 02:14:50.000]  دو هفته
[02:14:50.000 --> 02:14:52.000]  یک شان هم نمیخواییم
[02:14:52.000 --> 02:14:54.000]  یک شان بیرونم روشیم
[02:14:54.000 --> 02:14:56.000]  من درست دارم دو هفته مجاز روزیم
[02:14:56.000 --> 02:14:58.000]  برد یه چیزی دیگه هم نمیخواستم
[02:14:58.000 --> 02:15:00.000]  نمیشه برای ویدیو
[02:15:00.000 --> 02:15:02.720]  این بروفن ببین کماشو بیتره یا استاملیفون؟
[02:15:02.720 --> 02:15:09.720]  ببین استاملیفونو چهار ساعت بدید، اگه طبع کنترل نکرد بروفن بدید، بروفن با میده پر بدید، خالی نباشه.
[02:15:09.720 --> 02:15:12.720]  بعد اگه مثلا بخوایید یه روز بزرگشت بدید؟
[02:15:12.720 --> 02:15:14.720]  اشکال نداره، همین که استاملیفون.
[02:15:14.720 --> 02:15:15.720]  باش. دستتون نرده؟
[02:15:15.720 --> 02:15:17.720]  بخوایش میخوانم خواهد بدم.
[02:15:21.720 --> 02:15:25.720]  بنابراین این شروطهاش روزیسته با دیگرستشم هشت ساعت درخواسته.
[02:15:25.720 --> 02:15:27.720]  اینجا باید برداریم
[02:15:27.720 --> 02:15:29.720]  باید برداریم
[02:15:29.720 --> 02:15:31.720]  باید برداریم
[02:15:31.720 --> 02:15:33.720]  باید برداریم
[02:15:33.720 --> 02:15:35.720]  باید برداریم
[02:15:35.720 --> 02:15:37.720]  باید برداریم
[02:15:37.720 --> 02:15:39.720]  باید برداریم
[02:15:39.720 --> 02:15:41.720]  باید برداریم
[02:15:41.720 --> 02:15:43.720]  باید برداریم
[02:15:43.720 --> 02:15:45.720]  باید برداریم
[02:15:45.720 --> 02:15:47.720]  باید برداریم
[02:15:47.720 --> 02:15:49.720]  باید برداریم
[02:15:49.720 --> 02:15:51.720]  باید برداریم
[02:15:51.720 --> 02:15:53.720]  باید برداریم
[02:15:53.720 --> 02:16:15.720]  موسیقی
[02:16:23.720 --> 02:16:33.720]  موسیقی
[02:16:53.720 --> 02:16:55.720]  بفرما
[02:16:56.720 --> 02:16:57.720]  بفرما
[02:16:57.720 --> 02:17:27.720]  خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیل
[02:17:27.720 --> 02:17:57.720]  اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینجا اینج
[02:17:57.720 --> 02:18:02.720]  این هم جمعه داره وای دکتر میره برای تعمیل خیلی بینار میشه
[02:18:02.720 --> 02:18:06.720]  خب بعد این ضعیف هم هست الان ترما خورده
[02:18:06.720 --> 02:18:10.720]  این داروی برگرده که اون آب دنخواد میده درخ می کنه
[02:18:10.720 --> 02:18:13.720]  بعد چند کیلو وزنته؟
[02:18:13.720 --> 02:18:15.720]  ۵۰۰۰۰
[02:18:17.720 --> 02:18:21.720]  سروم اینو برش کنید زید که تا جمعه ترمال میشه
[02:18:21.720 --> 02:18:24.720]  اگه این آن پلیزینی داخل سروم ندید ندیدن
[02:18:24.720 --> 02:18:26.720]  با 53 93 رو بدیدن
[02:18:26.720 --> 02:18:28.720]  یا همجا 53 میمونید
[02:18:28.720 --> 02:18:30.720]  باشی
[02:18:40.720 --> 02:18:42.720]  کلت اینا میتونه با خود دیگه
[02:18:42.720 --> 02:18:44.720]  بله
[02:18:54.720 --> 02:19:20.720]  موسیقی
[02:19:20.720 --> 02:19:22.720]  خانم یه لحظه بیزن خانم اجرافی
[02:19:24.720 --> 02:19:26.720]  سلو میشه بیرون
[02:19:28.720 --> 02:19:30.720]  درسته خیلی مجبور
[02:19:50.720 --> 02:19:59.980]  موسیقی
[02:20:00.000 --> 02:20:26.000]  موسیقی
[02:20:26.000 --> 02:20:32.000]  این شعبت انجیر برای که ما کردیم روزی دو بار اینها روزی سه بار همکنه داره بدین بدین
[02:20:32.000 --> 02:20:36.000]  و از کنج آدوهای دیگر شد و تا روز تا روز روز رو بدن
[02:20:36.000 --> 02:20:38.000]  متر ایندازه رو ختمی بده
[02:20:38.000 --> 02:20:39.000]  آره
[02:20:39.000 --> 02:20:43.000]  اگر دردار بی خداری داره دیسکرامینو بدین
[02:20:43.000 --> 02:20:47.000]  بعد اصلا میفرد بدم
[02:20:47.000 --> 02:20:48.000]  چون اینه رو بگیره
[02:20:48.000 --> 02:20:50.000]  اینه سخته نوشته بشه
[02:20:50.000 --> 02:20:52.000]  نه روزی یه بار نوشته نه
[02:20:52.000 --> 02:20:53.000]  هر هیچ سه ها نوشته بشه
[02:20:53.000 --> 02:20:55.000]  های سه هم شدید استفاده کنید
[02:20:55.000 --> 02:20:57.000]  این هم نوشته با آقای هستند
[02:20:57.000 --> 02:20:59.000]  همه نوشته باره
[02:20:59.000 --> 02:21:01.000]  این چهار دردگیر و آقا دردگیر باره
[02:21:01.000 --> 02:21:03.000]  باش دست رو دردگیر
[02:21:03.000 --> 02:21:05.000]  باش دست رو دردگیر
[02:21:23.000 --> 02:21:43.000]  موسیقی
[02:21:43.000 --> 02:21:46.000]  بیشتر بیدن خوب بیشتر
[02:21:46.000 --> 02:21:52.000]  سلام
[02:21:52.000 --> 02:21:54.000]  سلام
[02:21:54.000 --> 02:21:55.000]  سلام
[02:21:55.000 --> 02:22:02.000]  بیشتر بیدن خوب بیشتر
[02:22:02.000 --> 02:22:30.000]  موسیقی
[02:22:32.000 --> 02:22:52.000]  موسیقی
[02:23:02.000 --> 02:23:29.000]  موسیقی
[02:23:29.000 --> 02:23:31.000]  بفرماییم سلام بابا جان
[02:23:31.000 --> 02:23:33.000]  سلامت باشید
[02:23:33.000 --> 02:23:35.000]  بفرماییم شروع گونه شما
[02:23:35.000 --> 02:23:37.000]  برگره بزنید
[02:23:37.000 --> 02:23:39.000]  کاغذتو من چیم داد؟
[02:23:39.000 --> 02:23:41.000]  خامسمین کاغذ ندادید؟
[02:23:41.000 --> 02:23:43.000]  اینها رو کاغذشونو
[02:23:43.000 --> 02:23:45.000]  خرید خامسمین
[02:23:45.000 --> 02:23:47.000]  خب
[02:23:47.000 --> 02:23:49.000]  چی شده بابا جان؟
[02:23:49.000 --> 02:23:51.000]  سرما
[02:23:51.000 --> 02:23:53.000]  سرما خورده
[02:23:53.000 --> 02:23:55.000]  اینو داخل داره بخوره
[02:23:55.000 --> 02:23:57.000]  ازم گرفتهش
[02:23:57.000 --> 02:23:59.000]  چند روی خانم سرانی داره؟
[02:23:59.000 --> 02:24:01.000]  آفیزش بینی داره
[02:24:01.000 --> 02:24:05.000]  آفیزش، صرفه، تر، خسکس سینه؟
[02:24:05.000 --> 02:24:06.000]  نه
[02:24:06.000 --> 02:24:08.000]  صرفه ها خشکه خلطی؟
[02:24:08.000 --> 02:24:10.000]  نه خشکه
[02:24:10.000 --> 02:24:12.000]  خشکه هم یک تک تک
[02:24:12.000 --> 02:24:14.000]  از دیرو دیره داشت
[02:24:14.000 --> 02:24:16.000]  بله
[02:24:16.000 --> 02:24:19.000]  اونو نمیدونه راحتت رای بز بکنه
[02:24:19.000 --> 02:24:23.000]  بلزرچی میدونه اینکه بتر بشه
[02:24:27.000 --> 02:24:30.960]  از همون گذرتش
[02:24:30.960 --> 02:24:46.060]  یه صدای اضافهی تو قلب شنیده میشه
[02:24:46.060 --> 02:24:49.540]  اینو بهتر بیمارستان تالغانی
[02:24:49.540 --> 02:24:50.580]  کلینک تالغانی
[02:24:50.580 --> 02:24:52.020]  آی دکتر بههودی
[02:24:52.020 --> 02:24:53.240]  اونجا میاد
[02:24:53.240 --> 02:24:55.440]  یه صدای قلب این بچه رو گوش کنه
[02:24:55.440 --> 02:24:57.440]  چشم با ما هستیم؟
[02:24:57.440 --> 02:24:59.440]  نمیدونم، اینجا ترمان با هستیم
[02:25:00.000 --> 02:25:10.000]  این صدای اضافه شنیده میشه تو قلبش. توصیح میکنم در مانگای طالعانی آیتو که ببینیش.
[02:25:10.000 --> 02:25:13.000]  بزرگ میشه اسمش؟
[02:25:13.000 --> 02:25:15.000]  اسمش میدونستم، آره.
[02:25:15.000 --> 02:25:20.000]  بوشیر کنن، زود خسته نمیشه بوشیر میخوره یا راحت میخوره.
[02:25:20.000 --> 02:25:22.000]  بشیر کنش میخوره؟
[02:25:22.000 --> 02:25:24.000]  نه، مثلاً...
[02:25:24.000 --> 02:25:28.000]  مثلاً میمکه، یکم مثلاً مکس میکنه، باست میمکه.
[02:25:28.000 --> 02:25:30.560]  چقدر مثلا مکس می کنی؟ چقدر بی مکس می کنی؟
[02:25:30.560 --> 02:25:31.760]  مکسی نمی کنی
[02:25:31.760 --> 02:25:34.060]  5 دقیقه می خوره مکس می کنی یا نیم ساعت؟
[02:25:34.060 --> 02:25:36.400]  نه 15 دقیقه نیم ساعت بیمی کنی
[02:25:36.400 --> 02:25:38.400]  نه بیشتر بخورم بخورم
[02:25:38.400 --> 02:25:39.300]  زمان میگید؟
[02:25:39.300 --> 02:25:44.060]  آره 10 دقیقه یا 20 دقیقه می کنه بی مکس می کنه باز مکس می کنه باز
[02:25:44.060 --> 02:25:45.060]  هر اقم می کنه با شیر؟
[02:25:45.060 --> 02:25:46.560]  نه نه هر اقم نه
[02:25:46.560 --> 02:25:48.060]  سن بچه شکر از دران؟
[02:25:48.060 --> 02:25:49.060]  50 روزشه
[02:25:49.060 --> 02:25:50.400]  50 روزشه
[02:25:50.400 --> 02:25:54.160]  الان هم سرما خورده من داروی نوبرش آورم
[02:25:54.160 --> 02:25:56.400]  بینیش هم گرفتگی داره؟ آره
[02:25:56.400 --> 02:25:58.960]  داروی چیزی خونه داریم؟
[02:25:58.960 --> 02:26:02.160]  فقط استامینوفون بهش دارم تبور بینی
[02:26:02.160 --> 02:26:05.160]  دار این استامینوفون؟ آره دیشب هم داشت
[02:26:05.160 --> 02:26:07.160]  اگر داری ننویسم بینی؟ نه نه
[02:26:07.160 --> 02:26:11.960]  الان امروز هستش یا فردوس خود برم؟ اونو باید سآل کنیم
[02:26:11.960 --> 02:26:14.960]  کچن بگو بیا؟ آره آره اونو بیا
[02:26:14.960 --> 02:26:18.960]  بینیش هم میگیره نفس کشیدن سخت میشه؟ آره
[02:26:18.960 --> 02:26:21.880]  این داروها رو بیار من ببینم
[02:26:21.880 --> 02:26:22.340]  باش
[02:26:22.340 --> 02:26:25.340]  میزنم نسل دکتر هم نیست
[02:26:25.340 --> 02:26:26.920]  خوشت نسل نیست
[02:26:26.920 --> 02:26:31.060]  پس سوال کنم که
[02:26:31.060 --> 02:26:33.140]  دکتر بهودی
[02:26:33.140 --> 02:26:36.960]  بهودی
[02:26:36.960 --> 02:26:39.320]  خوبتخصص
[02:26:39.320 --> 02:26:41.940]  قلب
[02:26:41.940 --> 02:26:44.940]  بیمارستان طالقانی
[02:26:44.940 --> 02:26:47.400]  صداش خیلی یکتنه
[02:26:47.400 --> 02:27:17.400]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[02:27:17.400 --> 02:27:35.400]  موسیقی
[02:27:35.400 --> 02:27:55.400]  موسیقی
[02:28:05.400 --> 02:28:09.000]  در یک سالانت قراری بکنید چند کراچی مصرف بود
[02:28:09.000 --> 02:28:10.600]  این از این همه از این کرایی هست
[02:28:10.600 --> 02:28:14.400]  و از این که تراثات خیلی از موردهای این کراچی بشت باشه
[02:28:14.400 --> 02:28:17.400]  این کراچی این همه دیگر دوره
[02:28:17.400 --> 02:28:19.400]  که سرچار هست
[02:28:19.400 --> 02:28:21.400]  اما چه دیگر کراچی هست؟
[02:28:21.400 --> 02:28:22.400]  بخونید؟
[02:28:22.400 --> 02:28:24.400]  بخونم
[02:28:24.400 --> 02:28:25.400]  بخونم
[02:28:25.400 --> 02:28:28.400]  خب این سرومش که خب کامل میزنن
[02:28:28.400 --> 02:28:31.400]  آمپولهاش دو تا الان اینکه قروب سر 6-7 بیانیم بزنن
[02:28:31.400 --> 02:28:33.400]  پرساش رو روزی 3 بار
[02:28:33.400 --> 02:28:35.400]  شربت رو روزی 3 بار
[02:28:35.400 --> 02:28:37.400]  بگیرد این فرمت شما
[02:28:37.400 --> 02:28:41.400]  یک ته پینی سیرین تو سروب نریدم بدن بخواهید
[02:29:01.400 --> 02:29:23.400]  موسیقی
[02:29:23.400 --> 02:29:33.400]  موسیقی
[02:29:53.400 --> 02:29:55.400]  این کشیرها با دیگی
[02:30:00.000 --> 02:30:20.000]  موسیقی
[02:30:30.000 --> 02:30:59.980]  مرد در اینجا
[02:31:00.000 --> 02:31:22.000]  موسیقی
[02:31:22.000 --> 02:31:28.000]  جزادیت از چهره آباز نگیشدن، از چهره برخورد آباز نگیشدن.
[02:31:28.000 --> 02:31:33.000]  رومنتریسی در کتاب قدرت جذبه نشان میدهد که مفروق و دوست داشتنی،
[02:31:33.000 --> 02:31:36.000]  روزون پر حرفتن یا مواقع استعدادتن نیستند،
[02:31:36.000 --> 02:31:42.000]  و که بهتر نشویدن، بیشتر به احترام میگذارن و ساده فارغ تره اتفاق سنگیر میدونند.
[02:31:42.000 --> 02:31:47.000]  او یاد نمی کند که از اجهار یا تظاهر به رست نگیرند،
[02:31:47.000 --> 02:32:07.000]  موسیقی
[02:32:37.000 --> 02:32:39.000]  بکن
[02:32:41.000 --> 02:32:43.000]  مادرش میخواد بیاد بیش بده
[02:32:43.000 --> 02:32:45.000]  بیاید بشه شک
[02:32:49.000 --> 02:32:51.000]  چند ماهی چی گفتیم؟
[02:32:51.000 --> 02:32:53.000]  پنجه روزی
[02:32:53.000 --> 02:32:55.000]  این روزی یکونیم قطعه چکام میدی؟
[02:32:55.000 --> 02:32:57.000]  با
[02:32:57.000 --> 02:32:59.000]  این هشت ساعت هشت قطعه
[02:32:59.000 --> 02:33:01.000]  با
[02:33:01.000 --> 02:33:03.000]  این هم هشت ساعت قشوه و مرافق بخوری
[02:33:03.000 --> 02:33:05.000]  این قطعه اینی از طوراک اینی سه قطعه
[02:33:35.000 --> 02:34:03.000]  موسیقی
[02:34:05.000 --> 02:34:11.000]  اینکه آن نبویش زهرانستان هم وفات و هم موت هر دو رو تجربه کردن افراد
[02:34:11.000 --> 02:34:16.000]  ما تباتی که قرآن می فرمایید در خواب وفات رو تجربه کنیم
[02:34:16.000 --> 02:34:19.000]  یا توفیق شبها وفات میکنیم
[02:34:19.000 --> 02:34:24.000]  تجربه یعنی که در قرآن است او هم وفات رو تجربه نمی موت شده
[02:34:24.000 --> 02:34:28.000]  موت رو همه مرد نیست وفات توفیقیش از بدن میاد بیرون
[02:34:28.000 --> 02:34:33.000]  بیرون مرد رو دارید آیه قرآن یعنی توی ممکنه شدید
[02:34:33.000 --> 02:34:35.000]  درسته؟
[02:34:35.000 --> 02:34:37.000]  بله، این رو باقی نماز باشه
[02:34:37.000 --> 02:34:39.000]  بله، این رو باقی نماز باشه
[02:34:39.000 --> 02:34:41.000]  بله، این رو باقی نماز باشه
[02:34:41.000 --> 02:34:45.000]  24 ساعت، اگر 8 ساعت کام در ازدویی، این رو کم میشه
[02:34:45.000 --> 02:34:48.000]  این 8 ساعت وفات داریم
[02:34:48.000 --> 02:34:54.000]  ما همین 24 ساعت هم، 8 وفات، 16 ساعت وفات جسم
[02:34:54.000 --> 02:34:58.000]  وفات، جسم، وفات، جسم، وفات، جسم
[02:34:58.000 --> 02:35:00.000]  و همین 100 ساعت یه های آیا رسان مانده
[02:35:00.000 --> 02:35:30.000]  اگر بردن خواهد دارید، با اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از ا
[02:35:30.000 --> 02:35:37.620]  بنابراین اگر احسان رو آمی تشکیل کنم، برای احسان رو نه بسیار کنم شده است
[02:36:00.000 --> 02:36:03.000]  ریمون را به ترکاپوله برده
[02:36:05.000 --> 02:36:07.000]  سخت و بدر روزی پایی
[02:36:07.000 --> 02:36:09.000]  اما اینجا باید برده باشیم که
[02:36:09.000 --> 02:36:11.000]  ما یه جمعیت ها مورد داریم ترکاپوله
[02:36:11.000 --> 02:36:13.000]  نشانستن توی این قسمت
[02:36:13.000 --> 02:36:15.000]  بگم بیا
[02:36:17.000 --> 02:36:19.000]  توی این قسمت یک کلی چامل بگیم
[02:36:19.000 --> 02:36:21.000]  درسته؟
[02:36:22.000 --> 02:36:24.000]  چون ریمونتا چونه بیرون اینجا
[02:36:24.000 --> 02:36:26.000]  کلیمت تنشارون باشه
[02:36:26.000 --> 02:36:28.000]  مشکلی که ما به یک از
[02:36:28.000 --> 02:36:33.680]  اوویزان سوال داشت این بود که چرا وقتی نزدیک تو ماشین میشه درم خودشون باز نمیشن
[02:36:33.680 --> 02:36:37.880]  رسائل دو تنظیمات تعمل داشته نفی پوستای مردی ارمان کنید
[02:36:37.880 --> 02:36:40.040]  به خاطر اینکه ریموت شارژ دادش
[02:36:40.040 --> 02:36:44.220]  من مفترم همه بره بار یک ریموت یک ریموت یک درکش تست بکنه
[02:36:44.220 --> 02:36:48.340]  و اینکه بعد متوجه شده که یعنی بهش کفتم این شارژ داده
[02:36:48.340 --> 02:36:49.840]  با اون یکی تست کنه چی رو شباید
[02:36:49.840 --> 02:36:53.500]  برکم، شما باید ریمونت چونو بزنید اونجا
[02:36:53.500 --> 02:36:55.460]  که با سیه ریمونت شارد
[02:36:55.460 --> 02:36:57.000]  تمام
[02:36:57.000 --> 02:37:05.140]  ای
[02:37:05.140 --> 02:37:09.720]  این چیه؟
[02:37:09.720 --> 02:37:11.260]  آب در سفر
[02:37:11.260 --> 02:37:15.080]  درخواست داری که سرهای رسیدنو چک میخنن
[02:37:15.080 --> 02:37:16.720]  بخشی نداره
[02:37:16.720 --> 02:37:19.040]  من خواهم جاتیشو برکنم
[02:37:19.040 --> 02:37:21.700]  یه سانا بگذارم؟ یه چی ها؟
[02:37:21.700 --> 02:37:26.920]  ببینید سانا جی رو به سردارو بگو تن کی آمده کت شهردارو بیرون بیرون بزید
[02:37:26.920 --> 02:37:30.180]  من خود شهردارو ببینم کنم توی جی خود شهردارو
[02:37:30.180 --> 02:37:32.040]  ببینید بخشید نداریم
[02:37:32.040 --> 02:37:40.300]  خب سآل کرده ببینید که کلیده، فیزیکی رو کانو کجاست؟
[02:37:40.300 --> 02:37:43.040]  چون یه ریموت داریم؟ که پشت این ریموت؟
[02:37:43.820 --> 02:37:46.960]  یه درده، این درده رو با ما چاقو باز کنید
[02:37:46.960 --> 02:37:48.960]  نمیشه باید خوب بازش کرده استفاده بود
[02:37:48.960 --> 02:37:52.960]  از دنبه خدمتون که بخز در پشتش رو باز میکنید
[02:37:52.960 --> 02:37:56.960]  ریموت کیل فیزیکی شما اینجاست
[02:37:56.960 --> 02:37:59.960]  پشت ریموتتون یا اون که جایی بازششه
[02:37:59.960 --> 02:38:01.960]  باید تمام
[02:38:01.960 --> 02:38:05.960]  خب سؤال کرده بودید که
[02:38:05.960 --> 02:38:09.960]  کیلید فیزیکی رو کارمان کجاست؟
[02:38:09.960 --> 02:38:14.960]  شما یه ریموت دارید که پشت این ریموت یه درد داره
[02:38:14.960 --> 02:38:16.960]  این دردار رو باید با چاقو باز کنید
[02:38:16.960 --> 02:38:18.960]  نمیشه با نه خوب بازش کرده حسس بود
[02:38:18.960 --> 02:38:20.960]  عرض همه خدمتون که
[02:38:20.960 --> 02:38:22.960]  بعد درد پشتش رو باز میکنید
[02:38:22.960 --> 02:38:24.960]  ریموت کلید فیزیکی شما
[02:38:24.960 --> 02:38:26.960]  اینجاست
[02:38:26.960 --> 02:38:28.960]  پشت ریموتتون یعنی
[02:38:28.960 --> 02:38:30.960]  کجایی بازشه و تمام
[02:38:32.960 --> 02:38:34.960]  خب سؤال کرده بودیم که
[02:38:34.960 --> 02:38:36.960]  کلید فیزیکی
[02:38:36.960 --> 02:38:38.960]  لوکانو
[02:38:38.960 --> 02:38:40.960]  کجاست؟ شما یه ریموت داریم
[02:38:40.960 --> 02:38:42.960]  که پشت این ریموت
[02:38:42.960 --> 02:39:10.960]  موسیقی
[02:39:12.960 --> 02:39:24.960]  موسیقی
[02:39:42.960 --> 02:39:59.960]  موسیقی
[02:40:00.000 --> 02:40:04.000]  با این مهموسین، بقدر همه اول مدرت های گولپارو در میاری.
[02:40:04.000 --> 02:40:10.000]  آره نبر نابرابره، اما دست بردار با ماهه، ماه مهموسینو داریم.
[02:40:10.000 --> 02:40:18.000]  مردی که پالش رو به نام همسرش میزنه، به صورت اتوماتی، دلیل چه بارش رو از دست دونیده.
[02:40:18.000 --> 02:40:21.000]  سریعی به خود سیلیک بکنه،
[02:40:21.000 --> 02:40:24.000]  این یک پرسیدن سیستم اتوهای چیه؟
[02:40:24.000 --> 02:40:27.000]  آقایی، با جمعه رو ببینید اینجا، اینو پشت ها بردید، فعال میشه،
[02:40:27.000 --> 02:40:34.000]  پشت صفحه کیلویتر که اومد، بعد حالا شما میدین پشت چراب قربز یا تو ترافیک
[02:40:34.000 --> 02:40:43.000]  ما تونو روی ترموز که بزارید، یعنی استقامت جروب کنید، ببینید، پشت صفحه کیلویتر که چراب سبزرگ فعال میشه
[02:40:43.000 --> 02:40:47.000]  ما تونو حالا از روی ترموز برده که پاشین دیگه تکن نمی کنه
[02:40:47.000 --> 02:40:52.000]  این مموغه که تو ترافیک است، یا پشت چراب قربز، دیگه به دست دندن کاری نداره
[02:40:52.000 --> 02:41:02.000]  موسیقی
[02:41:22.000 --> 02:41:30.000]  فرمانده که به مرتزگان را متشکرده. شاکرها تمام تاستانان را پرش کردن و هیچ کس بازه تلو سوال را به باقش ندارد.
[02:41:31.000 --> 02:41:35.000]  چه کسی گربید را در دست دارد، نه اینکه چه کسی بند را انداخت.
[02:41:36.000 --> 02:41:39.000]  چیز نزدیک دارد از اینکه آن کامیون کنار بزند آنجا؟
[02:41:39.000 --> 02:41:43.680]  اون آن کامیون متعلق به دسته از اهلاف است که فقط پانزده دلیل روی زمین میماند
